ptp,counterbalancing,condition,hidden_pa_img_row_number_across_blocks,mouse_error_mean,mouse_error_sd,mouse_error_n,border_dist_closest,hidden_pa_img_type
sub_065,cb3,schema_4_4,1,103.19197665518845,48.28224170989836,2,all,far
sub_065,cb3,schema_4_4,2,78.50185208116368,70.48024206256078,2,all,far
sub_065,cb3,schema_4_4,3,50.88581983261489,6.528802452845623,2,all,far
sub_065,cb3,schema_4_4,4,10.345191569091014,0.010214723940012866,2,all,far
sub_065,cb3,schema_4_4,5,30.523222138736486,18.515011533392638,2,all,far
sub_065,cb3,schema_4_4,6,30.138441381919527,23.09973828163794,2,all,far
sub_065,cb3,schema_4_4,7,24.261598053742,17.15368550196412,2,all,far
sub_065,cb3,schema_4_4,8,29.10341328634837,30.668805433387377,2,all,far
sub_065,cb3,schema_4_4,1,288.8346530271134,23.435165155117506,2,all,near
sub_065,cb3,schema_4_4,2,43.537108043949544,12.109721952733755,2,all,near
sub_065,cb3,schema_4_4,3,52.85768034868715,38.57320865245229,2,all,near
sub_065,cb3,schema_4_4,4,41.19747506157255,19.195550045148753,2,all,near
sub_065,cb3,schema_4_4,5,24.049836528199748,2.56539867609929,2,all,near
sub_065,cb3,schema_4_4,6,27.12787148272672,17.787712671024295,2,all,near
sub_065,cb3,schema_4_4,7,37.765498178076065,16.272057004480434,2,all,near
sub_065,cb3,schema_4_4,8,22.41719570018435,12.07838330708486,2,all,near
sub_065,cb3,schema_6_0,1,287.07539867776256,39.20139926215538,2,all,far
sub_065,cb3,schema_6_0,2,99.24894009727052,19.911848802668406,2,all,far
sub_065,cb3,schema_6_0,3,70.64687485587733,34.28051600106874,2,all,far
sub_065,cb3,schema_6_0,4,57.67787607349872,13.776403445883961,2,all,far
sub_065,cb3,schema_6_0,5,52.36179382165918,29.911052123916104,2,all,far
sub_065,cb3,schema_6_0,6,71.47396295714185,2.211107076951595,2,all,far
sub_065,cb3,schema_6_0,7,18.321250158425848,14.202976056738153,2,all,far
sub_065,cb3,schema_6_0,8,37.41302385631349,17.72595337231122,2,all,far
sub_065,cb3,schema_6_0,1,69.30705777706642,58.170512639352765,2,all,near
sub_065,cb3,schema_6_0,2,84.17821474840781,53.091060967871194,2,all,near
sub_065,cb3,schema_6_0,3,25.73425749549482,25.513607417679708,2,all,near
sub_065,cb3,schema_6_0,4,37.972281973035386,34.4898595194722,2,all,near
sub_065,cb3,schema_6_0,5,23.746559526447182,20.710655529609507,2,all,near
sub_065,cb3,schema_6_0,6,30.76026721213427,22.619766869455983,2,all,near
sub_065,cb3,schema_6_0,7,21.86880103557161,8.595413817001932,2,all,near
sub_065,cb3,schema_6_0,8,27.96631477513622,6.55147173910864,2,all,near
sub_066,cb4,schema_2_2,1,200.00120267751453,135.82602171049191,2,all,far
sub_066,cb4,schema_2_2,2,147.72921615878977,102.63904236362816,2,all,far
sub_066,cb4,schema_2_2,3,20.431199878645735,11.395830888582394,2,all,far
sub_066,cb4,schema_2_2,4,27.227446809361567,4.26590102912492,2,all,far
sub_066,cb4,schema_2_2,5,30.874614003401216,5.401028965436001,2,all,far
sub_066,cb4,schema_2_2,6,20.720529725512492,21.688791503719663,2,all,far
sub_066,cb4,schema_2_2,7,16.029036125153766,12.901889702696522,2,all,far
sub_066,cb4,schema_2_2,8,21.561036871943628,0.6957076375104291,2,all,far
sub_066,cb4,schema_2_2,1,200.70319635848313,81.31811913176965,2,all,near
sub_066,cb4,schema_2_2,2,87.97750294794211,101.38905824220883,2,all,near
sub_066,cb4,schema_2_2,3,89.51246581894831,94.25696649147774,2,all,near
sub_066,cb4,schema_2_2,4,27.361777764338086,17.070315354506246,2,all,near
sub_066,cb4,schema_2_2,5,36.46299605096671,16.77529490431437,2,all,near
sub_066,cb4,schema_2_2,6,12.847557618022005,6.525236214540682,2,all,near
sub_066,cb4,schema_2_2,7,11.453094569170265,7.955434037915777,2,all,near
sub_066,cb4,schema_2_2,8,32.22988517378113,24.91852342178625,2,all,near
sub_066,cb4,schema_4_2,1,218.87448097628578,6.950749976143246,2,all,far
sub_066,cb4,schema_4_2,2,40.395564523016446,33.30219969073277,2,all,far
sub_066,cb4,schema_4_2,3,33.296416259669826,9.689374284926906,2,all,far
sub_066,cb4,schema_4_2,4,10.262637522450717,4.994941208201125,2,all,far
sub_066,cb4,schema_4_2,5,16.915031704651216,11.136793765222595,2,all,far
sub_066,cb4,schema_4_2,6,29.172962249025552,23.220089744479303,2,all,far
sub_066,cb4,schema_4_2,7,31.635987247760774,1.7543566418626888,2,all,far
sub_066,cb4,schema_4_2,8,16.538651307829852,1.8178411217288546,2,all,far
sub_066,cb4,schema_4_2,1,135.14555183721384,147.45140672767462,2,all,near
sub_066,cb4,schema_4_2,2,13.246429295777256,1.8824998178439587,2,all,near
sub_066,cb4,schema_4_2,3,24.70023429485674,6.7235498658521236,2,all,near
sub_066,cb4,schema_4_2,4,26.66482601168888,0.17837116626382074,2,all,near
sub_066,cb4,schema_4_2,5,28.435852270169832,13.717397988627031,2,all,near
sub_066,cb4,schema_4_2,6,34.88052243335669,22.845399280652448,2,all,near
sub_066,cb4,schema_4_2,7,13.856839487342214,3.8030770547415322,2,all,near
sub_066,cb4,schema_4_2,8,12.606213853576312,5.15367740511916,2,all,near
sub_066,cb4,schema_4_4,1,229.7327915624187,92.27144117708414,2,all,far
sub_066,cb4,schema_4_4,2,163.3839041336908,41.56878648800553,2,all,far
sub_066,cb4,schema_4_4,3,70.81284092345291,68.78322299601146,2,all,far
sub_066,cb4,schema_4_4,4,78.99049377281135,42.909853845875936,2,all,far
sub_066,cb4,schema_4_4,5,78.18733115213993,12.533700157206185,2,all,far
sub_066,cb4,schema_4_4,6,71.96778842676756,23.83429258315787,2,all,far
sub_066,cb4,schema_4_4,7,44.27989177869029,29.501690852466123,2,all,far
sub_066,cb4,schema_4_4,8,26.097657798598547,9.013776116258256,2,all,far
sub_066,cb4,schema_4_4,1,213.78333128711782,98.32436121593611,2,all,near
sub_066,cb4,schema_4_4,2,96.94648988113863,48.18161402868939,2,all,near
sub_066,cb4,schema_4_4,3,47.16774492551607,31.33803652496337,2,all,near
sub_066,cb4,schema_4_4,4,32.22459984885449,19.563666837263554,2,all,near
sub_066,cb4,schema_4_4,5,22.201015084918556,NA,2,all,near
sub_066,cb4,schema_4_4,6,17.807334868975925,18.642860716245764,2,all,near
sub_066,cb4,schema_4_4,7,72.63837776702022,51.60877596599592,2,all,near
sub_066,cb4,schema_4_4,8,28.343836734000192,13.292853130525218,2,all,near
sub_066,cb4,schema_6_0,1,218.4213514944845,119.05601624524765,2,all,far
sub_066,cb4,schema_6_0,2,111.39064366068393,136.25073886500593,2,all,far
sub_066,cb4,schema_6_0,3,30.47537794747803,7.824361600776684,2,all,far
sub_066,cb4,schema_6_0,4,18.156844217851077,18.893228883394826,2,all,far
sub_066,cb4,schema_6_0,5,33.52483637785504,25.521704453642254,2,all,far
sub_066,cb4,schema_6_0,6,23.47605065529244,0.12215892622246638,2,all,far
sub_066,cb4,schema_6_0,7,12.889658297351824,7.7988460363048135,2,all,far
sub_066,cb4,schema_6_0,8,33.82016297263989,10.600789336229836,2,all,far
sub_066,cb4,schema_6_0,1,178.10008940468543,30.25350149188874,2,all,near
sub_066,cb4,schema_6_0,2,45.12325185975821,32.00754524538312,2,all,near
sub_066,cb4,schema_6_0,3,27.03315218039445,0.578606789506773,2,all,near
sub_066,cb4,schema_6_0,4,27.383910407000066,12.87879831647272,2,all,near
sub_066,cb4,schema_6_0,5,20.766195092158583,8.695053319124105,2,all,near
sub_066,cb4,schema_6_0,6,29.127772009155795,29.11159717361578,2,all,near
sub_066,cb4,schema_6_0,7,21.416446358928404,7.818947828440747,2,all,near
sub_066,cb4,schema_6_0,8,14.92651395758772,13.68119719108937,2,all,near
sub_067,cb3,schema_2_2,1,89.07093038835501,69.92101831719448,2,all,far
sub_067,cb3,schema_2_2,2,86.86560272618215,1.1417460497017675,2,all,far
sub_067,cb3,schema_2_2,3,40.44862538164011,2.7719564353162216,2,all,far
sub_067,cb3,schema_2_2,4,121.95092893055883,118.5873046491714,2,all,far
sub_067,cb3,schema_2_2,5,43.90479053026583,0.44589235783203895,2,all,far
sub_067,cb3,schema_2_2,6,47.46942753164145,9.985213199741592,2,all,far
sub_067,cb3,schema_2_2,7,33.14349941724106,28.15984687043763,2,all,far
sub_067,cb3,schema_2_2,8,33.06048609688486,22.98708552825212,2,all,far
sub_067,cb3,schema_2_2,1,197.96055043374778,81.61393146347893,2,all,near
sub_067,cb3,schema_2_2,2,50.5296505783932,24.895879475150256,2,all,near
sub_067,cb3,schema_2_2,3,180.90979587614927,210.72108713792795,2,all,near
sub_067,cb3,schema_2_2,4,156.63008171405508,192.59493128581317,2,all,near
sub_067,cb3,schema_2_2,5,36.31430250438219,5.320489378870774,2,all,near
sub_067,cb3,schema_2_2,6,31.06881074981468,10.731273790870935,2,all,near
sub_067,cb3,schema_2_2,7,15.353124568337995,6.75345259614865,2,all,near
sub_067,cb3,schema_2_2,8,21.448080835974125,5.153671933415372,2,all,near
sub_067,cb3,schema_4_2,1,53.56346017527936,43.77757117659745,2,all,far
sub_067,cb3,schema_4_2,2,155.2488137072757,55.23419755900082,2,all,far
sub_067,cb3,schema_4_2,3,73.81214108398596,23.442881162839917,2,all,far
sub_067,cb3,schema_4_2,4,89.72651182247154,NA,2,all,far
sub_067,cb3,schema_4_2,5,125.89634927455882,57.42782099031898,2,all,far
sub_067,cb3,schema_4_2,6,43.50426581865509,50.509839201675625,2,all,far
sub_067,cb3,schema_4_2,7,50.64797323705881,24.051154005075976,2,all,far
sub_067,cb3,schema_4_2,8,62.81037726165035,84.38951230169448,2,all,far
sub_067,cb3,schema_4_2,1,187.6448759918723,20.837472470210106,2,all,near
sub_067,cb3,schema_4_2,2,105.38320894826204,83.7609225682891,2,all,near
sub_067,cb3,schema_4_2,3,47.910240477702764,32.073276581827656,2,all,near
sub_067,cb3,schema_4_2,4,6.538754048611418,3.707829141231679,2,all,near
sub_067,cb3,schema_4_2,5,26.751985794873622,18.035100998297494,2,all,near
sub_067,cb3,schema_4_2,6,37.69453951219799,12.206637042352,2,all,near
sub_067,cb3,schema_4_2,7,27.98145723226481,18.905778436099958,2,all,near
sub_067,cb3,schema_4_2,8,18.621913745451433,10.443497396512583,2,all,near
sub_067,cb3,schema_4_4,1,115.55697643426339,106.51454965771183,2,all,far
sub_067,cb3,schema_4_4,2,57.43145656100172,29.992136279473552,2,all,far
sub_067,cb3,schema_4_4,3,88.26162037081879,75.08462980582578,2,all,far
sub_067,cb3,schema_4_4,4,64.92528752978679,36.732340619568376,2,all,far
sub_067,cb3,schema_4_4,5,41.275878612934925,41.10126316189676,2,all,far
sub_067,cb3,schema_4_4,6,78.36957485198386,38.56433253774231,2,all,far
sub_067,cb3,schema_4_4,7,68.22766863761642,8.117841991206479,2,all,far
sub_067,cb3,schema_4_4,8,43.353918283563914,7.83071248144733,2,all,far
sub_067,cb3,schema_4_4,1,121.2072395815548,22.73188296144295,2,all,near
sub_067,cb3,schema_4_4,2,44.834126790353444,15.092709558810743,2,all,near
sub_067,cb3,schema_4_4,3,84.08529652037893,70.04943201121259,2,all,near
sub_067,cb3,schema_4_4,4,32.787318898777514,36.62204658116921,2,all,near
sub_067,cb3,schema_4_4,5,31.784206297768215,10.104173245516755,2,all,near
sub_067,cb3,schema_4_4,6,40.85431699923774,17.865638723123865,2,all,near
sub_067,cb3,schema_4_4,7,47.136708508957284,10.057604278195743,2,all,near
sub_067,cb3,schema_4_4,8,18.15113567851585,11.750570373127072,2,all,near
sub_067,cb3,schema_6_0,1,143.66298592989227,85.16205131846384,2,all,far
sub_067,cb3,schema_6_0,2,152.197147817308,1.0020254021296968,2,all,far
sub_067,cb3,schema_6_0,3,110.60892733109452,76.74804510007287,2,all,far
sub_067,cb3,schema_6_0,4,84.8228552687141,89.61452197037643,2,all,far
sub_067,cb3,schema_6_0,5,77.78616228779137,18.2042271994249,2,all,far
sub_067,cb3,schema_6_0,6,61.549457056865066,54.979425896091016,2,all,far
sub_067,cb3,schema_6_0,7,39.768379438550205,25.170226081950677,2,all,far
sub_067,cb3,schema_6_0,8,33.5485237205504,5.045433548948006,2,all,far
sub_067,cb3,schema_6_0,1,155.98630047424996,36.1926839619055,2,all,near
sub_067,cb3,schema_6_0,2,23.73323186790055,12.587256605840823,2,all,near
sub_067,cb3,schema_6_0,3,7.563495190890441,8.491500141146917,2,all,near
sub_067,cb3,schema_6_0,4,16.668073779766253,16.9399786480645,2,all,near
sub_067,cb3,schema_6_0,5,17.888466863306324,5.628521139085021,2,all,near
sub_067,cb3,schema_6_0,6,24.732159393736836,1.0766044296458832,2,all,near
sub_067,cb3,schema_6_0,7,16.031156491061896,7.692774972044342,2,all,near
sub_067,cb3,schema_6_0,8,15.929953512404126,8.59820654774184,2,all,near
sub_068,cb4,schema_2_2,1,107.35297477078059,90.2177436010107,2,all,far
sub_068,cb4,schema_2_2,2,114.08809871669055,148.51557318064792,2,all,far
sub_068,cb4,schema_2_2,3,78.51616267942565,52.70656272518877,2,all,far
sub_068,cb4,schema_2_2,4,37.286109198545994,33.92399892470126,2,all,far
sub_068,cb4,schema_2_2,5,45.68328029331323,4.998218509184998,2,all,far
sub_068,cb4,schema_2_2,6,27.046261243768825,10.534836598402508,2,all,far
sub_068,cb4,schema_2_2,7,32.02920919585508,3.19465450450179,2,all,far
sub_068,cb4,schema_2_2,8,41.83719460516309,17.93051738498655,2,all,far
sub_068,cb4,schema_2_2,1,165.26592565095544,34.715515163177905,2,all,near
sub_068,cb4,schema_2_2,2,53.711428897849686,31.838352866463048,2,all,near
sub_068,cb4,schema_2_2,3,77.6914687751746,37.57910558549649,2,all,near
sub_068,cb4,schema_2_2,4,44.785505229018696,8.368748123593509,2,all,near
sub_068,cb4,schema_2_2,5,74.42890428308947,56.91303436993059,2,all,near
sub_068,cb4,schema_2_2,6,51.29478749198007,5.5163416573105435,2,all,near
sub_068,cb4,schema_2_2,7,23.078787041417137,9.488387884533713,2,all,near
sub_068,cb4,schema_2_2,8,36.43878107353116,34.09173673623907,2,all,near
sub_068,cb4,schema_4_2,1,183.02219193302668,105.83425165730033,2,all,far
sub_068,cb4,schema_4_2,2,55.71899375619164,6.769030374052615,2,all,far
sub_068,cb4,schema_4_2,3,34.38604125237866,27.684978381376023,2,all,far
sub_068,cb4,schema_4_2,4,19.354447860012716,22.154938699240446,2,all,far
sub_068,cb4,schema_4_2,5,37.527543451098566,12.76613039723396,2,all,far
sub_068,cb4,schema_4_2,6,38.809559042146525,37.57285865879535,2,all,far
sub_068,cb4,schema_4_2,7,38.50316938513995,30.67439863820104,2,all,far
sub_068,cb4,schema_4_2,8,51.17561806183428,28.31465601344478,2,all,far
sub_068,cb4,schema_4_2,1,197.6818995472234,1.36551928030127,2,all,near
sub_068,cb4,schema_4_2,2,208.51971371767524,40.8673276255921,2,all,near
sub_068,cb4,schema_4_2,3,77.21889545694992,28.654773993211734,2,all,near
sub_068,cb4,schema_4_2,4,78.49495190677548,66.41642266989666,2,all,near
sub_068,cb4,schema_4_2,5,40.706276609304645,13.735161667773951,2,all,near
sub_068,cb4,schema_4_2,6,39.729105137660405,19.302670972740163,2,all,near
sub_068,cb4,schema_4_2,7,29.539894375744773,7.046948304968023,2,all,near
sub_068,cb4,schema_4_2,8,45.764904208066326,18.083890219847838,2,all,near
sub_068,cb4,schema_4_4,1,142.57500005131737,51.46188890582677,2,all,far
sub_068,cb4,schema_4_4,2,81.90187192984544,50.45274240637105,2,all,far
sub_068,cb4,schema_4_4,3,137.5885156885277,50.524028135021254,2,all,far
sub_068,cb4,schema_4_4,4,154.05106858418907,58.78757366855805,2,all,far
sub_068,cb4,schema_4_4,5,32.4623190953246,9.938257667339089,2,all,far
sub_068,cb4,schema_4_4,6,85.42380440773246,18.65823073911712,2,all,far
sub_068,cb4,schema_4_4,7,64.19097075581021,53.20023169070426,2,all,far
sub_068,cb4,schema_4_4,8,48.04185623898299,36.682592283090344,2,all,far
sub_068,cb4,schema_4_4,1,192.7850308630897,112.58311695025547,2,all,near
sub_068,cb4,schema_4_4,2,120.04001974586454,39.468223913822264,2,all,near
sub_068,cb4,schema_4_4,3,150.80381414522768,NA,2,all,near
sub_068,cb4,schema_4_4,4,86.01487785831979,NA,2,all,near
sub_068,cb4,schema_4_4,5,109.38036674629063,15.58076511538607,2,all,near
sub_068,cb4,schema_4_4,6,38.75630781182191,4.301824199896677,2,all,near
sub_068,cb4,schema_4_4,7,60.35486525020653,33.27786045331091,2,all,near
sub_068,cb4,schema_4_4,8,68.69916771691881,31.656055874164025,2,all,near
sub_068,cb4,schema_6_0,1,207.6231186102359,36.85551766250267,2,all,far
sub_068,cb4,schema_6_0,2,188.94298686458006,41.65205648355167,2,all,far
sub_068,cb4,schema_6_0,3,156.9079650667851,16.436382674942028,2,all,far
sub_068,cb4,schema_6_0,4,101.35417466774021,103.28291819986367,2,all,far
sub_068,cb4,schema_6_0,5,103.85364678447735,24.785875036816684,2,all,far
sub_068,cb4,schema_6_0,6,27.730955041795724,16.320649575588885,2,all,far
sub_068,cb4,schema_6_0,7,35.87237494085204,46.96084333203905,2,all,far
sub_068,cb4,schema_6_0,8,46.36236005260303,10.140955367788676,2,all,far
sub_068,cb4,schema_6_0,1,151.15897898745834,81.72130815388249,2,all,near
sub_068,cb4,schema_6_0,2,121.34469554230189,50.68383953980614,2,all,near
sub_068,cb4,schema_6_0,3,169.92916317143906,NA,2,all,near
sub_068,cb4,schema_6_0,4,63.47184994700048,49.79752082085232,2,all,near
sub_068,cb4,schema_6_0,5,65.08232742721405,10.750927135973281,2,all,near
sub_068,cb4,schema_6_0,6,25.7434507932521,13.171174821618468,2,all,near
sub_068,cb4,schema_6_0,7,41.4980563984635,29.41093755790192,2,all,near
sub_068,cb4,schema_6_0,8,31.400510281477246,3.683652817085145,2,all,near
sub_069,cb1,schema_2_2,1,60.643188710157304,63.37073741013571,2,all,far
sub_069,cb1,schema_2_2,2,76.6318534384007,16.525678867515825,2,all,far
sub_069,cb1,schema_2_2,3,89.80014876199822,21.262278052318553,2,all,far
sub_069,cb1,schema_2_2,4,61.400616318048634,10.425969249314974,2,all,far
sub_069,cb1,schema_2_2,5,77.5107331590425,51.39755404475121,2,all,far
sub_069,cb1,schema_2_2,6,30.119358229592663,13.269228474099101,2,all,far
sub_069,cb1,schema_2_2,7,57.589191470276816,48.739085719172344,2,all,far
sub_069,cb1,schema_2_2,8,32.20434162730078,22.172176991810254,2,all,far
sub_069,cb1,schema_2_2,1,178.42914820126305,146.83929087994056,2,all,near
sub_069,cb1,schema_2_2,2,125.09362518015972,103.90998723130161,2,all,near
sub_069,cb1,schema_2_2,3,41.98766182473917,14.759459715438481,2,all,near
sub_069,cb1,schema_2_2,4,28.498598434626857,14.473373729266994,2,all,near
sub_069,cb1,schema_2_2,5,54.19376443063271,20.986923979701924,2,all,near
sub_069,cb1,schema_2_2,6,36.00312729791649,7.972941461077852,2,all,near
sub_069,cb1,schema_2_2,7,31.39126602812108,2.878281601019817,2,all,near
sub_069,cb1,schema_2_2,8,40.62629945067327,9.593745180696335,2,all,near
sub_069,cb1,schema_4_2,1,178.26829137847682,37.45872017050669,2,all,far
sub_069,cb1,schema_4_2,2,46.29674187239635,23.821477950140938,2,all,far
sub_069,cb1,schema_4_2,3,37.6631037308608,13.209698293730689,2,all,far
sub_069,cb1,schema_4_2,4,35.55627722145464,10.256955979978073,2,all,far
sub_069,cb1,schema_4_2,5,35.516399041701355,8.811991423522713,2,all,far
sub_069,cb1,schema_4_2,6,18.88507665531023,9.46329130231986,2,all,far
sub_069,cb1,schema_4_2,7,24.440488924789697,1.8760171761348363,2,all,far
sub_069,cb1,schema_4_2,8,36.22651927423617,26.63192149804141,2,all,far
sub_069,cb1,schema_4_2,1,152.23019107605174,110.0882067680161,2,all,near
sub_069,cb1,schema_4_2,2,31.832794198642556,16.80627749056327,2,all,near
sub_069,cb1,schema_4_2,3,36.61685184741345,7.993319895717926,2,all,near
sub_069,cb1,schema_4_2,4,27.37075817799176,10.230649100976706,2,all,near
sub_069,cb1,schema_4_2,5,21.82123206661689,1.8818042750449142,2,all,near
sub_069,cb1,schema_4_2,6,73.3116987339494,82.53731836190136,2,all,near
sub_069,cb1,schema_4_2,7,26.45137081530027,15.369214214134717,2,all,near
sub_069,cb1,schema_4_2,8,20.00772855604664,21.18402631837929,2,all,near
sub_069,cb1,schema_4_4,1,190.14938595684305,21.746502475052157,2,all,far
sub_069,cb1,schema_4_4,2,55.48055495230467,40.323138582406884,2,all,far
sub_069,cb1,schema_4_4,3,54.85937404872976,1.1000992894324904,2,all,far
sub_069,cb1,schema_4_4,4,166.75328766152978,100.37527864439426,2,all,far
sub_069,cb1,schema_4_4,5,44.72405688534458,14.40290553635034,2,all,far
sub_069,cb1,schema_4_4,6,132.4772467207451,118.9330606099806,2,all,far
sub_069,cb1,schema_4_4,7,21.832490068236815,16.806001367625537,2,all,far
sub_069,cb1,schema_4_4,8,110.49711219858361,109.38370712684781,2,all,far
sub_069,cb1,schema_4_4,1,190.39105410329068,26.221539863500247,2,all,near
sub_069,cb1,schema_4_4,2,172.19709948042043,95.5620792316703,2,all,near
sub_069,cb1,schema_4_4,3,104.68885030751528,7.302414831805592,2,all,near
sub_069,cb1,schema_4_4,4,46.13120463412744,3.5654124234053355,2,all,near
sub_069,cb1,schema_4_4,5,88.52462763586458,46.09254428796629,2,all,near
sub_069,cb1,schema_4_4,6,48.472056902362596,19.68284659556522,2,all,near
sub_069,cb1,schema_4_4,7,62.35756643613557,34.27249376269126,2,all,near
sub_069,cb1,schema_4_4,8,36.83875625253762,27.351140748552563,2,all,near
sub_069,cb1,schema_6_0,1,123.10773831766882,101.71202986952252,2,all,far
sub_069,cb1,schema_6_0,2,73.02502885396989,NA,2,all,far
sub_069,cb1,schema_6_0,3,30.67698196769154,29.47411616726656,2,all,far
sub_069,cb1,schema_6_0,4,147.77728745126922,180.66557596960547,2,all,far
sub_069,cb1,schema_6_0,5,62.11905896347817,3.239023217138644,2,all,far
sub_069,cb1,schema_6_0,6,27.716411951167803,9.677474394259676,2,all,far
